purple,-4.304328829431438,0.006688963210702341
purple,-4.304328829431438,0.007525083612040134
purple,-4.304317658862876,0.015050167224080268
purple,-4.304306488294314,0.020066889632107024
cyan,-4.304306488294314,0.020903010033444816
purple,-4.304295317725752,0.015050167224080268
purple,-4.304295317725752,0.016722408026755852
cyan,-4.304295317725752,0.017558528428093644
purple,-4.304295317725752,0.019230769230769232
cyan,-4.304295317725752,0.023411371237458192
purple,-4.304295317725752,0.024247491638795988
cyan,-4.30428414715719,0.016722408026755852
cyan,-4.30428414715719,0.017558528428093644
cyan,-4.30428414715719,0.018394648829431436
cyan,-4.30428414715719,0.019230769230769232
cyan,-4.30428414715719,0.020066889632107024
cyan,-4.30428414715719,0.020903010033444816
purple,-4.30428414715719,0.021739130434782608
cyan,-4.30428414715719,0.0225752508361204
purple,-4.30428414715719,0.026755852842809364
purple,-4.304272976588629,0.019230769230769232
purple,-4.304272976588629,0.020066889632107024
purple,-4.304272976588629,0.020903010033444816
cyan,-4.304272976588629,0.021739130434782608
purple,-4.304272976588629,0.023411371237458192
cyan,-4.304272976588629,0.024247491638795988
purple,-4.304272976588629,0.025919732441471572
cyan,-4.304272976588629,0.026755852842809364
purple,-4.304261806020067,0.021739130434782608
cyan,-4.304261806020067,0.0225752508361204
purple,-4.304261806020067,0.023411371237458192
purple,-4.304261806020067,0.024247491638795988
purple,-4.304261806020067,0.030100334448160536
purple,-4.304261806020067,0.03260869565217391
cyan,-4.304261806020067,0.033444816053511704
cyan,-4.304250635451504,0.02508361204013378
purple,-4.304250635451504,0.025919732441471572
cyan,-4.304250635451504,0.028428093645484948
purple,-4.304250635451504,0.030100334448160536
cyan,-4.304250635451504,0.03260869565217391
cyan,-4.304250635451504,0.03595317725752508
cyan,-4.304239464882943,0.026755852842809364
purple,-4.304239464882943,0.027591973244147156
purple,-4.304239464882943,0.028428093645484948
cyan,-4.304239464882943,0.030100334448160536
purple,-4.304239464882943,0.030936454849498328
cyan,-4.304239464882943,0.03177257525083612
purple,-4.304239464882943,0.03260869565217391
purple,-4.304239464882943,0.033444816053511704
purple,-4.304239464882943,0.034280936454849496
purple,-4.304239464882943,0.03595317725752508
purple,-4.304239464882943,0.038461538461538464
cyan,-4.304228294314381,0.030100334448160536
purple,-4.304228294314381,0.03260869565217391
cyan,-4.304228294314381,0.033444816053511704
purple,-4.304228294314381,0.034280936454849496
purple,-4.304228294314381,0.03511705685618729
purple,-4.304228294314381,0.03595317725752508
cyan,-4.304228294314381,0.03678929765886287
purple,-4.304228294314381,0.038461538461538464
cyan,-4.304228294314381,0.04013377926421405
purple,-4.304228294314381,0.04096989966555184
purple,-4.304217123745819,0.03260869565217391
cyan,-4.304217123745819,0.034280936454849496
cyan,-4.304217123745819,0.03511705685618729
purple,-4.304217123745819,0.03595317725752508
purple,-4.304217123745819,0.03678929765886287
purple,-4.304217123745819,0.03762541806020067
purple,-4.304217123745819,0.038461538461538464
purple,-4.304217123745819,0.039297658862876256
cyan,-4.304217123745819,0.042642140468227424
cyan,-4.304205953177258,0.03678929765886287
cyan,-4.304205953177258,0.03762541806020067
purple,-4.304205953177258,0.038461538461538464
cyan,-4.304205953177258,0.039297658862876256
purple,-4.304205953177258,0.04013377926421405
cyan,-4.304205953177258,0.04096989966555184
purple,-4.304205953177258,0.04180602006688963
cyan,-4.304205953177258,0.042642140468227424
purple,-4.304205953177258,0.04431438127090301
purple,-4.304205953177258,0.0451505016722408
cyan,-4.304194782608696,0.03678929765886287
purple,-4.304194782608696,0.039297658862876256
cyan,-4.304194782608696,0.04013377926421405
purple,-4.304194782608696,0.04096989966555184
cyan,-4.304194782608696,0.04180602006688963
purple,-4.304194782608696,0.042642140468227424
cyan,-4.304194782608696,0.043478260869565216
purple,-4.304194782608696,0.04431438127090301
purple,-4.304194782608696,0.046822742474916385
purple,-4.304183612040133,0.04096989966555184
purple,-4.304183612040133,0.04180602006688963
cyan,-4.304183612040133,0.042642140468227424
purple,-4.304183612040133,0.043478260869565216
purple,-4.304183612040133,0.04431438127090301
purple,-4.304183612040133,0.0451505016722408
purple,-4.304183612040133,0.04598662207357859
purple,-4.304183612040133,0.046822742474916385
purple,-4.304183612040133,0.048494983277591976
cyan,-4.304172441471572,0.042642140468227424
cyan,-4.304172441471572,0.043478260869565216
purple,-4.304172441471572,0.04431438127090301
purple,-4.304172441471572,0.0451505016722408
purple,-4.304172441471572,0.04598662207357859
cyan,-4.304172441471572,0.046822742474916385
cyan,-4.304172441471572,0.04765886287625418
cyan,-4.304172441471572,0.05016722408026756
purple,-4.304172441471572,0.05100334448160535
cyan,-4.30416127090301,0.04431438127090301
purple,-4.30416127090301,0.04598662207357859
cyan,-4.30416127090301,0.046822742474916385
purple,-4.30416127090301,0.04765886287625418
purple,-4.30416127090301,0.048494983277591976
cyan,-4.30416127090301,0.04933110367892977
cyan,-4.30416127090301,0.05016722408026756
purple,-4.30416127090301,0.051839464882943144
purple,-4.304150100334448,0.04598662207357859
cyan,-4.304150100334448,0.046822742474916385
purple,-4.304150100334448,0.04765886287625418
purple,-4.304150100334448,0.048494983277591976
cyan,-4.304150100334448,0.04933110367892977
purple,-4.304150100334448,0.05016722408026756
cyan,-4.304150100334448,0.05100334448160535
purple,-4.304150100334448,0.051839464882943144
cyan,-4.304150100334448,0.05351170568561873
cyan,-4.3041389297658865,0.04765886287625418
cyan,-4.3041389297658865,0.048494983277591976
cyan,-4.3041389297658865,0.04933110367892977
purple,-4.3041389297658865,0.05016722408026756
purple,-4.3041389297658865,0.05100334448160535
cyan,-4.3041389297658865,0.051839464882943144
cyan,-4.3041389297658865,0.052675585284280936
cyan,-4.3041389297658865,0.05351170568561873
cyan,-4.3041389297658865,0.05518394648829431
purple,-4.3041389297658865,0.056020066889632104
cyan,-4.304127759197324,0.05100334448160535
cyan,-4.304127759197324,0.051839464882943144
cyan,-4.304127759197324,0.052675585284280936
purple,-4.304127759197324,0.05351170568561873
cyan,-4.304127759197324,0.05434782608695652
cyan,-4.304127759197324,0.05518394648829431
cyan,-4.304116588628762,0.051839464882943144
cyan,-4.304116588628762,0.052675585284280936
purple,-4.304116588628762,0.05351170568561873
cyan,-4.304116588628762,0.05434782608695652
cyan,-4.304116588628762,0.05518394648829431
purple,-4.304116588628762,0.056020066889632104
cyan,-4.304116588628762,0.056856187290969896
purple,-4.304116588628762,0.05852842809364548
